ec,contest,sido,gusigun,emd,gubun,candidates,votes,top1,top2,total
3,충청남도,충청남도,보령시,미산면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,221|529,529,221,750
3,충청남도,충청남도,보령시,성주면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,273|205,273,205,478
3,충청남도,충청남도,보령시,성주면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,230|438,438,230,668
3,충청남도,충청남도,보령시,대천1동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1144|666,1144,666,1810
3,충청남도,충청남도,보령시,대천1동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,1447|2586,2586,1447,4033
3,충청남도,충청남도,보령시,대천2동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,791|580,791,580,1371
3,충청남도,충청남도,보령시,대천2동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,646|1214,1214,646,1860
3,충청남도,충청남도,보령시,대천3동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1276|691,1276,691,1967
3,충청남도,충청남도,보령시,대천3동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,1898|2605,2605,1898,4503
3,충청남도,충청남도,보령시,대천4동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,2131|1212,2131,1212,3343
3,충청남도,충청남도,보령시,대천4동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,2013|2861,2861,2013,4874
3,충청남도,충청남도,보령시,대천5동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,593|383,593,383,976
3,충청남도,충청남도,보령시,대천5동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,633|1414,1414,633,2047
3,충청남도,충청남도,아산시,염치읍,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,420|215,420,215,635
3,충청남도,충청남도,아산시,염치읍,선거일투표,더불어민주당 박수현|국민의힘 김태흠,679|1088,1088,679,1767
3,충청남도,충청남도,아산시,배방읍,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,5740|1580,5740,1580,7320
3,충청남도,충청남도,아산시,배방읍,선거일투표,더불어민주당 박수현|국민의힘 김태흠,16043|13728,16043,13728,29771
3,충청남도,충청남도,아산시,송악면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,449|215,449,215,664
3,충청남도,충청남도,아산시,송악면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,429|829,829,429,1258
3,충청남도,충청남도,아산시,탕정면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,2946|809,2946,809,3755
3,충청남도,충청남도,아산시,탕정면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,7948|5605,7948,5605,13553
3,충청남도,충청남도,아산시,음봉면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,2014|615,2014,615,2629
3,충청남도,충청남도,아산시,음봉면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,3044|3081,3081,3044,6125
3,충청남도,충청남도,아산시,둔포면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1957|849,1957,849,2806
3,충청남도,충청남도,아산시,둔포면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,2482|3111,3111,2482,5593
3,충청남도,충청남도,아산시,영인면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,535|389,535,389,924
3,충청남도,충청남도,아산시,영인면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,611|1080,1080,611,1691
3,충청남도,충청남도,아산시,인주면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,639|321,639,321,960
3,충청남도,충청남도,아산시,인주면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,550|851,851,550,1401
3,충청남도,충청남도,아산시,선장면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,241|199,241,199,440
3,충청남도,충청남도,아산시,선장면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,278|743,743,278,1021
3,충청남도,충청남도,아산시,도고면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,436|330,436,330,766
3,충청남도,충청남도,아산시,도고면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,407|1057,1057,407,1464
3,충청남도,충청남도,아산시,신창면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1430|597,1430,597,2027
3,충청남도,충청남도,아산시,신창면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,2936|3452,3452,2936,6388
3,충청남도,충청남도,아산시,온양1동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,825|431,825,431,1256
3,충청남도,충청남도,아산시,온양1동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,1164|1529,1529,1164,2693
3,충청남도,충청남도,아산시,온양2동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,815|585,815,585,1400
3,충청남도,충청남도,아산시,온양2동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,818|1654,1654,818,2472
3,충청남도,충청남도,아산시,온양3동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,3145|1299,3145,1299,4444
3,충청남도,충청남도,아산시,온양3동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,5965|5851,5965,5851,11816
3,충청남도,충청남도,아산시,온양4동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,971|431,971,431,1402
3,충청남도,충청남도,아산시,온양4동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,2194|2588,2588,2194,4782
3,충청남도,충청남도,아산시,온양5동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1790|699,1790,699,2489
3,충청남도,충청남도,아산시,온양5동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,2903|3249,3249,2903,6152
3,충청남도,충청남도,아산시,온양6동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1800|642,1800,642,2442
3,충청남도,충청남도,아산시,온양6동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,4229|4047,4229,4047,8276
3,충청남도,충청남도,서산시,대산읍,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1383|683,1383,683,2066
3,충청남도,충청남도,서산시,대산읍,선거일투표,더불어민주당 박수현|국민의힘 김태흠,1560|1985,1985,1560,3545
3,충청남도,충청남도,서산시,인지면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,889|494,889,494,1383
3,충청남도,충청남도,서산시,인지면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,940|1268,1268,940,2208
3,충청남도,충청남도,서산시,부석면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,416|380,416,380,796
3,충청남도,충청남도,서산시,부석면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,656|1137,1137,656,1793
3,충청남도,충청남도,서산시,팔봉면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,340|309,340,309,649
3,충청남도,충청남도,서산시,팔봉면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,394|737,737,394,1131
3,충청남도,충청남도,서산시,지곡면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,607|439,607,439,1046
3,충청남도,충청남도,서산시,지곡면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,1123|1293,1293,1123,2416
3,충청남도,충청남도,서산시,성연면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1777|535,1777,535,2312
3,충청남도,충청남도,서산시,성연면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,2314|1833,2314,1833,4147
3,충청남도,충청남도,서산시,음암면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,647|427,647,427,1074
3,충청남도,충청남도,서산시,음암면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,1289|1814,1814,1289,3103
3,충청남도,충청남도,서산시,운산면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,478|421,478,421,899
3,충청남도,충청남도,서산시,운산면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,583|1193,1193,583,1776
3,충청남도,충청남도,서산시,해미면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,798|679,798,679,1477
3,충청남도,충청남도,서산시,해미면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,685|1566,1566,685,2251
3,충청남도,충청남도,서산시,고북면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,340|250,340,250,590
3,충청남도,충청남도,서산시,고북면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,706|1042,1042,706,1748
3,충청남도,충청남도,서산시,부춘동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1683|787,1683,787,2470
3,충청남도,충청남도,서산시,부춘동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,2328|2992,2992,2328,5320
3,충청남도,충청남도,서산시,동문1동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1758|931,1758,931,2689
3,충청남도,충청남도,서산시,동문1동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,2048|2804,2804,2048,4852
3,충청남도,충청남도,서산시,동문2동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,676|375,676,375,1051
3,충청남도,충청남도,서산시,동문2동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,999|1592,1592,999,2591
3,충청남도,충청남도,서산시,수석동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,1769|868,1769,868,2637
3,충청남도,충청남도,서산시,수석동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,2130|2661,2661,2130,4791
3,충청남도,충청남도,서산시,석남동,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,2854|1158,2854,1158,4012
3,충청남도,충청남도,서산시,석남동,선거일투표,더불어민주당 박수현|국민의힘 김태흠,5163|4962,5163,4962,10125
3,충청남도,충청남도,태안군,태안읍,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,3233|2163,3233,2163,5396
3,충청남도,충청남도,태안군,태안읍,선거일투표,더불어민주당 박수현|국민의힘 김태흠,3561|5330,5330,3561,8891
3,충청남도,충청남도,태안군,안면읍,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,976|730,976,730,1706
3,충청남도,충청남도,태안군,안면읍,선거일투표,더불어민주당 박수현|국민의힘 김태흠,1005|1557,1557,1005,2562
3,충청남도,충청남도,태안군,고남면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,273|222,273,222,495
3,충청남도,충청남도,태안군,고남면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,263|404,404,263,667
3,충청남도,충청남도,태안군,남면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,442|319,442,319,761
3,충청남도,충청남도,태안군,남면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,495|909,909,495,1404
3,충청남도,충청남도,태안군,근흥면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,515|522,522,515,1037
3,충청남도,충청남도,태안군,근흥면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,668|1146,1146,668,1814
3,충청남도,충청남도,태안군,소원면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,636|568,636,568,1204
3,충청남도,충청남도,태안군,소원면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,602|1053,1053,602,1655
3,충청남도,충청남도,태안군,원북면,관내사전투표,더불어민주당 박수현|국민의힘 김태흠,395|382,395,382,777
3,충청남도,충청남도,태안군,원북면,선거일투표,더불어민주당 박수현|국민의힘 김태흠,516|1030,1030,516,1546
